lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
MRPS25,hsa-miR-532-3p,NAP1L1,-8.947554922,18.364774370767
MRPS25,hsa-miR-532-3p,PDE7A,72.1357392,-3.3384048672011
MRPS25,hsa-miR-532-3p,PDE7A,-2.24333663,-3.3384048672011
MRPS25,hsa-miR-532-3p,PDE7A,-8.947554922,-3.3384048672011
MRPS25,hsa-miR-532-3p,UBE3C,72.1357392,-1.54198167459001
MRPS25,hsa-miR-532-3p,UBE3C,-2.24333663,-1.54198167459001
MRPS25,hsa-miR-532-3p,UBE3C,-8.947554922,-1.54198167459001
MRPS25,hsa-miR-532-3p,PAFAH1B2,72.1357392,14.9257527803942
MRPS25,hsa-miR-532-3p,PAFAH1B2,-2.24333663,14.9257527803942
MRPS25,hsa-miR-532-3p,PAFAH1B2,-8.947554922,14.9257527803942
MRPS25,hsa-miR-532-3p,ACSL4,72.1357392,-3.75986097071001
MRPS25,hsa-miR-532-3p,ACSL4,-2.24333663,-3.75986097071001
MRPS25,hsa-miR-532-3p,ACSL4,-8.947554922,-3.75986097071001
MRPS25,hsa-miR-532-3p,ETHE1,72.1357392,21.927879698477
MRPS25,hsa-miR-532-3p,ETHE1,-2.24333663,21.927879698477
MRPS25,hsa-miR-532-3p,ETHE1,-8.947554922,21.927879698477
MRPS25,hsa-miR-532-3p,LDLR,72.1357392,-4.20741426391429
MRPS25,hsa-miR-532-3p,LDLR,-2.24333663,-4.20741426391429
MRPS25,hsa-miR-532-3p,LDLR,-8.947554922,-4.20741426391429
MRPS25,hsa-miR-532-3p,NPTN,72.1357392,11.675608881831
MRPS25,hsa-miR-532-3p,NPTN,-2.24333663,11.675608881831
MRPS25,hsa-miR-532-3p,NPTN,-8.947554922,11.675608881831
MRPS25,hsa-miR-532-3p,HSP90B1,72.1357392,36.327274261468
MRPS25,hsa-miR-532-3p,HSP90B1,-2.24333663,36.327274261468
MRPS25,hsa-miR-532-3p,HSP90B1,-8.947554922,36.327274261468
MRPS25,hsa-miR-532-3p,CSNK1A1,72.1357392,31.273817197369
MRPS25,hsa-miR-532-3p,CSNK1A1,-2.24333663,31.273817197369
MRPS25,hsa-miR-532-3p,CSNK1A1,-8.947554922,31.273817197369
MRPS25,hsa-miR-532-3p,ABI2,72.1357392,1.5784074353973
MRPS25,hsa-miR-532-3p,ABI2,-2.24333663,1.5784074353973
MRPS25,hsa-miR-532-3p,ABI2,-8.947554922,1.5784074353973
MRPS25,hsa-miR-532-3p,ELL,72.1357392,-2.5757731031623
MRPS25,hsa-miR-532-3p,ELL,-2.24333663,-2.5757731031623
MRPS25,hsa-miR-532-3p,ELL,-8.947554922,-2.5757731031623
MRPS25,hsa-miR-532-3p,ATP13A3,72.1357392,-97.3649135302289
MRPS25,hsa-miR-532-3p,ATP13A3,-2.24333663,-97.3649135302289
MRPS25,hsa-miR-532-3p,ATP13A3,-8.947554922,-97.3649135302289
MRPS25,hsa-miR-532-3p,FOSL2,72.1357392,-20.036228583164
MRPS25,hsa-miR-532-3p,FOSL2,-2.24333663,-20.036228583164
MRPS25,hsa-miR-532-3p,FOSL2,-8.947554922,-20.036228583164
MRPS25,hsa-miR-532-3p,WAC,72.1357392,9.800265313427
MRPS25,hsa-miR-532-3p,WAC,-2.24333663,9.800265313427
MRPS25,hsa-miR-532-3p,WAC,-8.947554922,9.800265313427
MRPS25,hsa-miR-532-3p,CPD,72.1357392,-14.480611616541
MRPS25,hsa-miR-532-3p,CPD,-2.24333663,-14.480611616541
MRPS25,hsa-miR-532-3p,CPD,-8.947554922,-14.480611616541
MRPS25,hsa-miR-532-3p,NPTX1,72.1357392,-4.9683908932191
MRPS25,hsa-miR-532-3p,NPTX1,-2.24333663,-4.9683908932191
MRPS25,hsa-miR-532-3p,NPTX1,-8.947554922,-4.9683908932191
MRPS25,hsa-miR-532-3p,MORF4L2,72.1357392,22.146023764295
MRPS25,hsa-miR-532-3p,MORF4L2,-2.24333663,22.146023764295
MRPS25,hsa-miR-532-3p,MORF4L2,-8.947554922,22.146023764295
MRPS25,hsa-miR-532-3p,CTNNB1,72.1357392,41.197011450577
MRPS25,hsa-miR-532-3p,CTNNB1,-2.24333663,41.197011450577
MRPS25,hsa-miR-532-3p,CTNNB1,-8.947554922,41.197011450577
MRPS25,hsa-miR-532-3p,ADAMTS1,72.1357392,10.452413690137
MRPS25,hsa-miR-532-3p,ADAMTS1,-2.24333663,10.452413690137
MRPS25,hsa-miR-532-3p,ADAMTS1,-8.947554922,10.452413690137
MRPS25,hsa-miR-532-3p,AHNAK,72.1357392,-134.09664351805
MRPS25,hsa-miR-532-3p,AHNAK,-2.24333663,-134.09664351805
MRPS25,hsa-miR-532-3p,AHNAK,-8.947554922,-134.09664351805
MRPS25,hsa-miR-532-3p,FBXL19,72.1357392,1.8228411839918
MRPS25,hsa-miR-532-3p,FBXL19,-2.24333663,1.8228411839918
MRPS25,hsa-miR-532-3p,FBXL19,-8.947554922,1.8228411839918
MRPS25,hsa-miR-532-3p,SMARCD2,72.1357392,2.918706553356
MRPS25,hsa-miR-532-3p,SMARCD2,-2.24333663,2.918706553356
MRPS25,hsa-miR-532-3p,SMARCD2,-8.947554922,2.918706553356
MRPS25,hsa-miR-532-3p,USP48,72.1357392,1.3933660441389
MRPS25,hsa-miR-532-3p,USP48,-2.24333663,1.3933660441389
MRPS25,hsa-miR-532-3p,USP48,-8.947554922,1.3933660441389
MRPS25,hsa-miR-532-3p,CALCOCO1,72.1357392,-9.7221019523665
MRPS25,hsa-miR-532-3p,CALCOCO1,-2.24333663,-9.7221019523665
MRPS25,hsa-miR-532-3p,CALCOCO1,-8.947554922,-9.7221019523665
MRPS25,hsa-miR-532-3p,SRP9,72.1357392,19.13008771826
SLC35F5,hsa-let-7a-2,CEBPA,-8.162198943,6.95335819940499
SLC35F5,hsa-let-7a-2,CEBPA,-1.887754955,6.95335819940499
SLC35F5,hsa-let-7a-2,CEBPA,-1.462229676,6.95335819940499
SLC35F5,hsa-let-7a-2,CEBPA,-1.319363555,6.95335819940499
SLC35F5,hsa-let-7a-2,CEBPA,-3.939385755,6.95335819940499
SLC35F5,hsa-let-7a-2,NRF1,-8.162198943,1.019652230701
SLC35F5,hsa-let-7a-2,NRF1,-1.887754955,1.019652230701
SLC35F5,hsa-let-7a-2,NRF1,-1.462229676,1.019652230701
SLC35F5,hsa-let-7a-2,NRF1,-1.319363555,1.019652230701
SLC35F5,hsa-let-7a-2,NRF1,-3.939385755,1.019652230701
SLC35F5,hsa-let-7a-2,RAD21,-8.162198943,19.776385387547
SLC35F5,hsa-let-7a-2,RAD21,-1.887754955,19.776385387547
SLC35F5,hsa-let-7a-2,RAD21,-1.462229676,19.776385387547
SLC35F5,hsa-let-7a-2,RAD21,-1.319363555,19.776385387547
SLC35F5,hsa-let-7a-2,RAD21,-3.939385755,19.776385387547
SLC35F5,hsa-let-7a-2,REST,-8.162198943,-6.00115589318591
SLC35F5,hsa-let-7a-2,REST,-1.887754955,-6.00115589318591
SLC35F5,hsa-let-7a-2,REST,-1.462229676,-6.00115589318591
SLC35F5,hsa-let-7a-2,REST,-1.319363555,-6.00115589318591
SLC35F5,hsa-let-7a-2,REST,-3.939385755,-6.00115589318591
SLC35F5,hsa-let-7a-2,STAT1,-8.162198943,2.621064733081
SLC35F5,hsa-let-7a-2,STAT1,-1.887754955,2.621064733081
SLC35F5,hsa-let-7a-2,STAT1,-1.462229676,2.621064733081
SLC35F5,hsa-let-7a-2,STAT1,-1.319363555,2.621064733081
SLC35F5,hsa-let-7a-2,STAT1,-3.939385755,2.621064733081
SLC35F5,hsa-let-7a-2,ZNF263,-8.162198943,4.4734930525372
SLC35F5,hsa-let-7a-2,ZNF263,-1.887754955,4.4734930525372
SLC35F5,hsa-let-7a-2,ZNF263,-1.462229676,4.4734930525372
SLC35F5,hsa-let-7a-2,ZNF263,-1.319363555,4.4734930525372
SLC35F5,hsa-let-7a-2,ZNF263,-3.939385755,4.4734930525372
SLC35F5,hsa-let-7c,ACTB,-8.162198943,798.98162035306
SLC35F5,hsa-let-7c,ACTB,-1.887754955,798.98162035306
SLC35F5,hsa-let-7c,ACTB,-1.462229676,798.98162035306
SLC35F5,hsa-let-7c,ACTB,-1.319363555,798.98162035306
SLC35F5,hsa-let-7c,ACTB,-3.939385755,798.98162035306
SLC35F5,hsa-let-7c,ACTN4,-8.162198943,31.903820136527
SLC35F5,hsa-let-7c,ACTN4,-1.887754955,31.903820136527
SLC35F5,hsa-let-7c,ACTN4,-1.462229676,31.903820136527
SLC35F5,hsa-let-7c,ACTN4,-1.319363555,31.903820136527
SLC35F5,hsa-let-7c,ACTN4,-3.939385755,31.903820136527
SLC35F5,hsa-let-7c,ACVR1B,-8.162198943,-4.0403099006233
SLC35F5,hsa-let-7c,ACVR1B,-1.887754955,-4.0403099006233
SLC35F5,hsa-let-7c,ACVR1B,-1.462229676,-4.0403099006233
SLC35F5,hsa-let-7c,ACVR1B,-1.319363555,-4.0403099006233
SLC35F5,hsa-let-7c,ACVR1B,-3.939385755,-4.0403099006233
SLC35F5,hsa-let-7c,AGO1,-8.162198943,-1.1265174240038
SLC35F5,hsa-let-7c,AGO1,-1.887754955,-1.1265174240038
SLC35F5,hsa-let-7c,AGO1,-1.462229676,-1.1265174240038
SLC35F5,hsa-let-7c,AGO1,-1.319363555,-1.1265174240038
SLC35F5,hsa-let-7c,AGO1,-3.939385755,-1.1265174240038
SLC35F5,hsa-let-7c,ANKRD17,-8.162198943,-7.830142892379
SLC35F5,hsa-let-7c,ANKRD17,-1.887754955,-7.830142892379
SLC35F5,hsa-let-7c,ANKRD17,-1.462229676,-7.830142892379
SLC35F5,hsa-let-7c,ANKRD17,-1.319363555,-7.830142892379
SLC35F5,hsa-let-7c,ANKRD17,-3.939385755,-7.830142892379
SLC35F5,hsa-let-7c,ARL6IP1,-8.162198943,23.341286975375
SLC35F5,hsa-let-7c,ARL6IP1,-1.887754955,23.341286975375
SLC35F5,hsa-let-7c,ARL6IP1,-1.462229676,23.341286975375
SLC35F5,hsa-let-7c,ARL6IP1,-1.319363555,23.341286975375
SLC35F5,hsa-let-7c,ARL6IP1,-3.939385755,23.341286975375
SLC35F5,hsa-let-7c,ARMC8,-8.162198943,4.1074005529656
SLC35F5,hsa-let-7c,ARMC8,-1.887754955,4.1074005529656
SLC35F5,hsa-let-7c,ARMC8,-1.462229676,4.1074005529656
SLC35F5,hsa-let-7c,ARMC8,-1.319363555,4.1074005529656
SLC35F5,hsa-let-7c,ARMC8,-3.939385755,4.1074005529656
SLC35F5,hsa-let-7c,ATP2A2,-8.162198943,-10.023349149888
SLC35F5,hsa-let-7c,ATP2A2,-1.887754955,-10.023349149888
SLC35F5,hsa-let-7c,ATP2A2,-1.462229676,-10.023349149888
SLC35F5,hsa-let-7c,ATP2A2,-1.319363555,-10.023349149888
SLC35F5,hsa-let-7c,ATP2A2,-3.939385755,-10.023349149888
SLC35F5,hsa-let-7c,ATP6V1F,-8.162198943,22.446231676199
SLC35F5,hsa-let-7c,ATP6V1F,-1.887754955,22.446231676199
SLC35F5,hsa-let-7c,ATP6V1F,-1.462229676,22.446231676199
SLC35F5,hsa-let-7c,ATP6V1F,-1.319363555,22.446231676199
SLC35F5,hsa-let-7c,ATP6V1F,-3.939385755,22.446231676199
SLC35F5,hsa-let-7c,BAZ1B,-8.162198943,-18.250518847247
SLC35F5,hsa-let-7c,BAZ1B,-1.887754955,-18.250518847247
SLC35F5,hsa-let-7c,BAZ1B,-1.462229676,-18.250518847247
SLC35F5,hsa-let-7c,BAZ1B,-1.319363555,-18.250518847247
SLC35F5,hsa-let-7c,BAZ1B,-3.939385755,-18.250518847247
SLC35F5,hsa-let-7c,BCOR,-8.162198943,-4.1412474053634
SLC35F5,hsa-let-7c,BCOR,-1.887754955,-4.1412474053634
SLC35F5,hsa-let-7c,BCOR,-1.462229676,-4.1412474053634
SLC35F5,hsa-let-7c,BCOR,-1.319363555,-4.1412474053634
SLC35F5,hsa-let-7c,BCOR,-3.939385755,-4.1412474053634
SLC35F5,hsa-let-7c,BPTF,-8.162198943,-2.6519862418255
SLC35F5,hsa-let-7c,BPTF,-1.887754955,-2.6519862418255
SLC35F5,hsa-let-7c,BPTF,-1.462229676,-2.6519862418255
SLC35F5,hsa-let-7c,BPTF,-1.319363555,-2.6519862418255
SLC35F5,hsa-let-7c,BPTF,-3.939385755,-2.6519862418255
SLC35F5,hsa-let-7c,BRD2,-8.162198943,1.53122968709397
SLC35F5,hsa-let-7c,BRD2,-1.887754955,1.53122968709397
SLC35F5,hsa-let-7c,BRD2,-1.462229676,1.53122968709397
SLC35F5,hsa-let-7c,BRD2,-1.319363555,1.53122968709397
SLC35F5,hsa-let-7c,BRD2,-3.939385755,1.53122968709397
SLC35F5,hsa-let-7c,BSDC1,-8.162198943,1.59429158603731
SLC35F5,hsa-let-7c,BSDC1,-1.887754955,1.59429158603731
SLC35F5,hsa-let-7c,BSDC1,-1.462229676,1.59429158603731
SLC35F5,hsa-let-7c,BSDC1,-1.319363555,1.59429158603731
SLC35F5,hsa-let-7c,BSDC1,-3.939385755,1.59429158603731
RPL30,hsa-miR-1197,CDKN1A,23.6337904,53.3249465568401
RPL30,hsa-miR-1197,CDKN1A,449.2815583,53.3249465568401
RPL30,hsa-miR-1197,CDKN1A,1.111571132,53.3249465568401
RPL30,hsa-miR-1197,YTHDF3,23.6337904,1.0167397038268
RPL30,hsa-miR-1197,YTHDF3,449.2815583,1.0167397038268
RPL30,hsa-miR-1197,YTHDF3,1.111571132,1.0167397038268
RPL30,hsa-miR-1197,MCL1,23.6337904,-19.1956003175901
RPL30,hsa-miR-1197,MCL1,449.2815583,-19.1956003175901
RPL30,hsa-miR-1197,MCL1,1.111571132,-19.1956003175901
RPL30,hsa-miR-1197,CELF1,23.6337904,-48.754814327769
RPL30,hsa-miR-1197,CELF1,449.2815583,-48.754814327769
RPL30,hsa-miR-1197,CELF1,1.111571132,-48.754814327769
RPL30,hsa-miR-1197,PAFAH1B1,23.6337904,-12.2835177310179
RPL30,hsa-miR-1197,PAFAH1B1,449.2815583,-12.2835177310179
RPL30,hsa-miR-1197,PAFAH1B1,1.111571132,-12.2835177310179
RPL30,hsa-miR-1197,TGOLN2,23.6337904,12.030679980034
RPL30,hsa-miR-1197,TGOLN2,449.2815583,12.030679980034
RPL30,hsa-miR-1197,TGOLN2,1.111571132,12.030679980034
RPL30,hsa-miR-1197,TUBA1B,23.6337904,34.121981683415
RPL30,hsa-miR-1197,TUBA1B,449.2815583,34.121981683415
RPL30,hsa-miR-1197,TUBA1B,1.111571132,34.121981683415
RPL30,hsa-miR-1197,CALM2,23.6337904,62.439345030236
RPL30,hsa-miR-1197,CALM2,449.2815583,62.439345030236
RPL30,hsa-miR-1197,CALM2,1.111571132,62.439345030236
RPL30,hsa-miR-1197,TNRC6A,23.6337904,-1.4065173039746
RPL30,hsa-miR-1197,TNRC6A,449.2815583,-1.4065173039746
RPL30,hsa-miR-1197,TNRC6A,1.111571132,-1.4065173039746
RPL30,hsa-miR-1197,TUBA1C,23.6337904,10.046174560686
RPL30,hsa-miR-1197,TUBA1C,449.2815583,10.046174560686
RPL30,hsa-miR-1197,TUBA1C,1.111571132,10.046174560686
RPL30,hsa-miR-1197,PRKAR1A,23.6337904,-7.60636624577799
RPL30,hsa-miR-1197,PRKAR1A,449.2815583,-7.60636624577799
RPL30,hsa-miR-1197,PRKAR1A,1.111571132,-7.60636624577799
RPL30,hsa-miR-1197,MAT2A,23.6337904,-11.846985819067
RPL30,hsa-miR-1197,MAT2A,449.2815583,-11.846985819067
RPL30,hsa-miR-1197,MAT2A,1.111571132,-11.846985819067
RPL30,hsa-miR-1197,PSAP,23.6337904,127.09328464022
RPL30,hsa-miR-1197,PSAP,449.2815583,127.09328464022
RPL30,hsa-miR-1197,PSAP,1.111571132,127.09328464022
RPL30,hsa-miR-1197,SETD5,23.6337904,-6.75309985420481
RPL30,hsa-miR-1197,SETD5,449.2815583,-6.75309985420481
RPL30,hsa-miR-1197,SETD5,1.111571132,-6.75309985420481
RPL30,hsa-miR-1197,IPO7,23.6337904,6.43160613418002
RPL30,hsa-miR-1197,IPO7,449.2815583,6.43160613418002
RPL30,hsa-miR-1197,IPO7,1.111571132,6.43160613418002
RPL30,hsa-miR-1197,PPP1R15B,23.6337904,-9.44477081895599
RPL30,hsa-miR-1197,PPP1R15B,449.2815583,-9.44477081895599
RPL30,hsa-miR-1197,PPP1R15B,1.111571132,-9.44477081895599
RPL30,hsa-miR-1197,CHORDC1,23.6337904,4.8968480509783
RPL30,hsa-miR-1197,CHORDC1,449.2815583,4.8968480509783
RPL30,hsa-miR-1197,CHORDC1,1.111571132,4.8968480509783
RPL30,hsa-miR-1197,DDX3X,23.6337904,22.405725794297
RPL30,hsa-miR-1197,DDX3X,449.2815583,22.405725794297
RPL30,hsa-miR-1197,DDX3X,1.111571132,22.405725794297
RPL30,hsa-miR-1197,CSNK2A1,23.6337904,-2.67989256876541
RPL30,hsa-miR-1197,CSNK2A1,449.2815583,-2.67989256876541
RPL30,hsa-miR-1197,CSNK2A1,1.111571132,-2.67989256876541
RPL30,hsa-miR-1197,BTG2,23.6337904,28.94530055164
RPL30,hsa-miR-1197,BTG2,449.2815583,28.94530055164
RPL30,hsa-miR-1197,BTG2,1.111571132,28.94530055164
RPL30,hsa-miR-1197,TNPO1,23.6337904,-5.39450445625499
RPL30,hsa-miR-1197,TNPO1,449.2815583,-5.39450445625499
RPL30,hsa-miR-1197,TNPO1,1.111571132,-5.39450445625499
RPL30,hsa-miR-1197,PKM,23.6337904,459.93240223075
RPL30,hsa-miR-1197,PKM,449.2815583,459.93240223075
RPL30,hsa-miR-1197,PKM,1.111571132,459.93240223075
RPL30,hsa-miR-1197,TRAM1,23.6337904,-1.2052325100525
RPL30,hsa-miR-1197,TRAM1,449.2815583,-1.2052325100525
RPL30,hsa-miR-1197,TRAM1,1.111571132,-1.2052325100525
RPL30,hsa-miR-1197,ARF3,23.6337904,-11.451421675856
RPL30,hsa-miR-1197,ARF3,449.2815583,-11.451421675856
RPL30,hsa-miR-1197,ARF3,1.111571132,-11.451421675856
RPL30,hsa-miR-1197,NARF,23.6337904,4.5226081863423
RPL30,hsa-miR-1197,NARF,449.2815583,4.5226081863423
RPL30,hsa-miR-1197,NARF,1.111571132,4.5226081863423
RPL30,hsa-miR-1197,TXNIP,23.6337904,11.321435903629
RPL30,hsa-miR-1197,TXNIP,449.2815583,11.321435903629
RPL30,hsa-miR-1197,TXNIP,1.111571132,11.321435903629
RPL30,hsa-miR-1197,ANKRD52,23.6337904,-3.13691478353469
RPL30,hsa-miR-1197,ANKRD52,449.2815583,-3.13691478353469
RPL30,hsa-miR-1197,ANKRD52,1.111571132,-3.13691478353469
RPL30,hsa-miR-1197,AAK1,23.6337904,-9.57403804690411
RPL30,hsa-miR-1197,AAK1,449.2815583,-9.57403804690411
RPL30,hsa-miR-1197,AAK1,1.111571132,-9.57403804690411
RPL30,hsa-miR-1197,COPS5,23.6337904,14.5807536159785
RPL30,hsa-miR-1197,COPS5,449.2815583,14.5807536159785
RPL30,hsa-miR-1197,COPS5,1.111571132,14.5807536159785
RPL30,hsa-miR-1197,PCMT1,23.6337904,18.9922753826541
RPL30,hsa-miR-1197,PCMT1,449.2815583,18.9922753826541
RPL30,hsa-miR-1197,PCMT1,1.111571132,18.9922753826541
RPL30,hsa-miR-1197,SRRT,23.6337904,9.7154685765362
RPL30,hsa-miR-1197,SRRT,449.2815583,9.7154685765362
RPL30,hsa-miR-1197,SRRT,1.111571132,9.7154685765362
RPL30,hsa-miR-1197,KMT2E,23.6337904,-10.044686245242
RPL30,hsa-miR-1197,KMT2E,449.2815583,-10.044686245242
RPL30,hsa-miR-1197,KMT2E,1.111571132,-10.044686245242
RPL30,hsa-miR-1197,AGO2,23.6337904,-31.35884491791
RPL30,hsa-miR-1197,AGO2,449.2815583,-31.35884491791
RPL30,hsa-miR-1197,AGO2,1.111571132,-31.35884491791
RPL30,hsa-miR-1197,C8orf76,23.6337904,6.0915467202903
