lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
MRPS25,hsa-miR-532-3p,ETHE1,224.3277065,11.672250672651
MRPS25,hsa-miR-532-3p,ETHE1,62.75023011,11.672250672651
MRPS25,hsa-miR-532-3p,ETHE1,-1.39725777,11.672250672651
MRPS25,hsa-miR-532-3p,LDLR,224.3277065,-6.2293902686784
MRPS25,hsa-miR-532-3p,LDLR,62.75023011,-6.2293902686784
MRPS25,hsa-miR-532-3p,LDLR,-1.39725777,-6.2293902686784
MRPS25,hsa-miR-532-3p,TMEM177,224.3277065,1.36427127217435
MRPS25,hsa-miR-532-3p,TMEM177,62.75023011,1.36427127217435
MRPS25,hsa-miR-532-3p,TMEM177,-1.39725777,1.36427127217435
MRPS25,hsa-miR-532-3p,NPTN,224.3277065,21.713476421301
MRPS25,hsa-miR-532-3p,NPTN,62.75023011,21.713476421301
MRPS25,hsa-miR-532-3p,NPTN,-1.39725777,21.713476421301
MRPS25,hsa-miR-532-3p,HSP90B1,224.3277065,23.183018816271
MRPS25,hsa-miR-532-3p,HSP90B1,62.75023011,23.183018816271
MRPS25,hsa-miR-532-3p,HSP90B1,-1.39725777,23.183018816271
MRPS25,hsa-miR-532-3p,CSNK1A1,224.3277065,55.013092377472
MRPS25,hsa-miR-532-3p,CSNK1A1,62.75023011,55.013092377472
MRPS25,hsa-miR-532-3p,CSNK1A1,-1.39725777,55.013092377472
MRPS25,hsa-miR-532-3p,ABI2,224.3277065,6.9720323741739
MRPS25,hsa-miR-532-3p,ABI2,62.75023011,6.9720323741739
MRPS25,hsa-miR-532-3p,ABI2,-1.39725777,6.9720323741739
MRPS25,hsa-miR-532-3p,ELL,224.3277065,-1.7318012821963
MRPS25,hsa-miR-532-3p,ELL,62.75023011,-1.7318012821963
MRPS25,hsa-miR-532-3p,ELL,-1.39725777,-1.7318012821963
MRPS25,hsa-miR-532-3p,ATP13A3,224.3277065,119.157800345542
MRPS25,hsa-miR-532-3p,ATP13A3,62.75023011,119.157800345542
MRPS25,hsa-miR-532-3p,ATP13A3,-1.39725777,119.157800345542
MRPS25,hsa-miR-532-3p,FOSL2,224.3277065,-30.177228156079
MRPS25,hsa-miR-532-3p,FOSL2,62.75023011,-30.177228156079
MRPS25,hsa-miR-532-3p,FOSL2,-1.39725777,-30.177228156079
MRPS25,hsa-miR-532-3p,WAC,224.3277065,1.60013443353701
MRPS25,hsa-miR-532-3p,WAC,62.75023011,1.60013443353701
MRPS25,hsa-miR-532-3p,WAC,-1.39725777,1.60013443353701
MRPS25,hsa-miR-532-3p,CPD,224.3277065,10.6241492533812
MRPS25,hsa-miR-532-3p,CPD,62.75023011,10.6241492533812
MRPS25,hsa-miR-532-3p,CPD,-1.39725777,10.6241492533812
MRPS25,hsa-miR-532-3p,NPTX1,224.3277065,3.2490645046885
MRPS25,hsa-miR-532-3p,NPTX1,62.75023011,3.2490645046885
MRPS25,hsa-miR-532-3p,NPTX1,-1.39725777,3.2490645046885
MRPS25,hsa-miR-532-3p,BCL2L2-PABPN1,224.3277065,-3.73745484764009
MRPS25,hsa-miR-532-3p,BCL2L2-PABPN1,62.75023011,-3.73745484764009
MRPS25,hsa-miR-532-3p,BCL2L2-PABPN1,-1.39725777,-3.73745484764009
MRPS25,hsa-miR-532-3p,MORF4L2,224.3277065,28.876517289563
MRPS25,hsa-miR-532-3p,MORF4L2,62.75023011,28.876517289563
MRPS25,hsa-miR-532-3p,MORF4L2,-1.39725777,28.876517289563
MRPS25,hsa-miR-532-3p,ZMYND11,224.3277065,2.9624617496695
MRPS25,hsa-miR-532-3p,ZMYND11,62.75023011,2.9624617496695
MRPS25,hsa-miR-532-3p,ZMYND11,-1.39725777,2.9624617496695
MRPS25,hsa-miR-532-3p,CTNNB1,224.3277065,188.355133584038
MRPS25,hsa-miR-532-3p,CTNNB1,62.75023011,188.355133584038
MRPS25,hsa-miR-532-3p,CTNNB1,-1.39725777,188.355133584038
MRPS25,hsa-miR-532-3p,ADAMTS1,224.3277065,-52.558042060824
MRPS25,hsa-miR-532-3p,ADAMTS1,62.75023011,-52.558042060824
MRPS25,hsa-miR-532-3p,ADAMTS1,-1.39725777,-52.558042060824
MRPS25,hsa-miR-532-3p,CDC37L1,224.3277065,3.9599058409408
MRPS25,hsa-miR-532-3p,CDC37L1,62.75023011,3.9599058409408
MRPS25,hsa-miR-532-3p,CDC37L1,-1.39725777,3.9599058409408
MRPS25,hsa-miR-532-3p,AHNAK,224.3277065,275.45084220076
MRPS25,hsa-miR-532-3p,AHNAK,62.75023011,275.45084220076
MRPS25,hsa-miR-532-3p,AHNAK,-1.39725777,275.45084220076
MRPS25,hsa-miR-532-3p,FBXL19,224.3277065,-24.0820966774501
SLC35F5,hsa-let-7a-2,CEBPA,15.239606096,8.066380408013
SLC35F5,hsa-let-7a-2,CEBPA,19.57883161,8.066380408013
SLC35F5,hsa-let-7a-2,CEBPA,1.953746104,8.066380408013
SLC35F5,hsa-let-7a-2,CEBPA,9.72953329,8.066380408013
SLC35F5,hsa-let-7a-2,CEBPA,2.987121183,8.066380408013
SLC35F5,hsa-let-7a-2,CEBPA,4.9691183,8.066380408013
SLC35F5,hsa-let-7a-2,NRF1,15.239606096,1.1659155641792
SLC35F5,hsa-let-7a-2,NRF1,19.57883161,1.1659155641792
SLC35F5,hsa-let-7a-2,NRF1,1.953746104,1.1659155641792
SLC35F5,hsa-let-7a-2,NRF1,9.72953329,1.1659155641792
SLC35F5,hsa-let-7a-2,NRF1,2.987121183,1.1659155641792
SLC35F5,hsa-let-7a-2,NRF1,4.9691183,1.1659155641792
SLC35F5,hsa-let-7a-2,RAD21,15.239606096,28.997998185954
SLC35F5,hsa-let-7a-2,RAD21,19.57883161,28.997998185954
SLC35F5,hsa-let-7a-2,RAD21,1.953746104,28.997998185954
SLC35F5,hsa-let-7a-2,RAD21,9.72953329,28.997998185954
SLC35F5,hsa-let-7a-2,RAD21,2.987121183,28.997998185954
SLC35F5,hsa-let-7a-2,RAD21,4.9691183,28.997998185954
SLC35F5,hsa-let-7a-2,REST,15.239606096,8.6215555869011
SLC35F5,hsa-let-7a-2,REST,19.57883161,8.6215555869011
SLC35F5,hsa-let-7a-2,REST,1.953746104,8.6215555869011
SLC35F5,hsa-let-7a-2,REST,9.72953329,8.6215555869011
SLC35F5,hsa-let-7a-2,REST,2.987121183,8.6215555869011
SLC35F5,hsa-let-7a-2,REST,4.9691183,8.6215555869011
SLC35F5,hsa-let-7a-2,STAT1,15.239606096,15.726785651974
SLC35F5,hsa-let-7a-2,STAT1,19.57883161,15.726785651974
SLC35F5,hsa-let-7a-2,STAT1,1.953746104,15.726785651974
SLC35F5,hsa-let-7a-2,STAT1,9.72953329,15.726785651974
SLC35F5,hsa-let-7a-2,STAT1,2.987121183,15.726785651974
SLC35F5,hsa-let-7a-2,STAT1,4.9691183,15.726785651974
SLC35F5,hsa-let-7a-2,TCF7L2,15.239606096,3.5910661492812
SLC35F5,hsa-let-7a-2,TCF7L2,19.57883161,3.5910661492812
SLC35F5,hsa-let-7a-2,TCF7L2,1.953746104,3.5910661492812
SLC35F5,hsa-let-7a-2,TCF7L2,9.72953329,3.5910661492812
SLC35F5,hsa-let-7a-2,TCF7L2,2.987121183,3.5910661492812
SLC35F5,hsa-let-7a-2,TCF7L2,4.9691183,3.5910661492812
SLC35F5,hsa-let-7a-2,ZNF263,15.239606096,-9.4734372074189
SLC35F5,hsa-let-7a-2,ZNF263,19.57883161,-9.4734372074189
SLC35F5,hsa-let-7a-2,ZNF263,1.953746104,-9.4734372074189
SLC35F5,hsa-let-7a-2,ZNF263,9.72953329,-9.4734372074189
SLC35F5,hsa-let-7a-2,ZNF263,2.987121183,-9.4734372074189
SLC35F5,hsa-let-7a-2,ZNF263,4.9691183,-9.4734372074189
SLC35F5,hsa-let-7c,ACTB,15.239606096,1415.42211732849
SLC35F5,hsa-let-7c,ACTB,19.57883161,1415.42211732849
SLC35F5,hsa-let-7c,ACTB,1.953746104,1415.42211732849
SLC35F5,hsa-let-7c,ACTB,9.72953329,1415.42211732849
SLC35F5,hsa-let-7c,ACTB,2.987121183,1415.42211732849
SLC35F5,hsa-let-7c,ACTB,4.9691183,1415.42211732849
SLC35F5,hsa-let-7c,ACTN4,15.239606096,7.919247747707
SLC35F5,hsa-let-7c,ACTN4,19.57883161,7.919247747707
SLC35F5,hsa-let-7c,ACTN4,1.953746104,7.919247747707
SLC35F5,hsa-let-7c,ACTN4,9.72953329,7.919247747707
SLC35F5,hsa-let-7c,ACTN4,2.987121183,7.919247747707
SLC35F5,hsa-let-7c,ACTN4,4.9691183,7.919247747707
SLC35F5,hsa-let-7c,ACVR1B,15.239606096,-1.4317452262866
SLC35F5,hsa-let-7c,ACVR1B,19.57883161,-1.4317452262866
SLC35F5,hsa-let-7c,ACVR1B,1.953746104,-1.4317452262866
SLC35F5,hsa-let-7c,ACVR1B,9.72953329,-1.4317452262866
SLC35F5,hsa-let-7c,ACVR1B,2.987121183,-1.4317452262866
SLC35F5,hsa-let-7c,ACVR1B,4.9691183,-1.4317452262866
SLC35F5,hsa-let-7c,AGO1,15.239606096,7.7925966794806
SLC35F5,hsa-let-7c,AGO1,19.57883161,7.7925966794806
SLC35F5,hsa-let-7c,AGO1,1.953746104,7.7925966794806
SLC35F5,hsa-let-7c,AGO1,9.72953329,7.7925966794806
SLC35F5,hsa-let-7c,AGO1,2.987121183,7.7925966794806
SLC35F5,hsa-let-7c,AGO1,4.9691183,7.7925966794806
SLC35F5,hsa-let-7c,AIDA,15.239606096,10.9819612687092
SLC35F5,hsa-let-7c,AIDA,19.57883161,10.9819612687092
SLC35F5,hsa-let-7c,AIDA,1.953746104,10.9819612687092
SLC35F5,hsa-let-7c,AIDA,9.72953329,10.9819612687092
SLC35F5,hsa-let-7c,AIDA,2.987121183,10.9819612687092
SLC35F5,hsa-let-7c,AIDA,4.9691183,10.9819612687092
SLC35F5,hsa-let-7c,ANKRD17,15.239606096,18.407372497256
SLC35F5,hsa-let-7c,ANKRD17,19.57883161,18.407372497256
SLC35F5,hsa-let-7c,ANKRD17,1.953746104,18.407372497256
SLC35F5,hsa-let-7c,ANKRD17,9.72953329,18.407372497256
SLC35F5,hsa-let-7c,ANKRD17,2.987121183,18.407372497256
SLC35F5,hsa-let-7c,ANKRD17,4.9691183,18.407372497256
SLC35F5,hsa-let-7c,ARL6IP1,15.239606096,26.019436350233
SLC35F5,hsa-let-7c,ARL6IP1,19.57883161,26.019436350233
SLC35F5,hsa-let-7c,ARL6IP1,1.953746104,26.019436350233
SLC35F5,hsa-let-7c,ARL6IP1,9.72953329,26.019436350233
SLC35F5,hsa-let-7c,ARL6IP1,2.987121183,26.019436350233
SLC35F5,hsa-let-7c,ARL6IP1,4.9691183,26.019436350233
SLC35F5,hsa-let-7c,ARMC8,15.239606096,5.59903565174071
SLC35F5,hsa-let-7c,ARMC8,19.57883161,5.59903565174071
SLC35F5,hsa-let-7c,ARMC8,1.953746104,5.59903565174071
SLC35F5,hsa-let-7c,ARMC8,9.72953329,5.59903565174071
SLC35F5,hsa-let-7c,ARMC8,2.987121183,5.59903565174071
SLC35F5,hsa-let-7c,ARMC8,4.9691183,5.59903565174071
SLC35F5,hsa-let-7c,ATP2A2,15.239606096,81.993457910044
SLC35F5,hsa-let-7c,ATP2A2,19.57883161,81.993457910044
SLC35F5,hsa-let-7c,ATP2A2,1.953746104,81.993457910044
SLC35F5,hsa-let-7c,ATP2A2,9.72953329,81.993457910044
SLC35F5,hsa-let-7c,ATP2A2,2.987121183,81.993457910044
SLC35F5,hsa-let-7c,ATP2A2,4.9691183,81.993457910044
SLC35F5,hsa-let-7c,ATP6V1F,15.239606096,13.569794376937
SLC35F5,hsa-let-7c,ATP6V1F,19.57883161,13.569794376937
SLC35F5,hsa-let-7c,ATP6V1F,1.953746104,13.569794376937
SLC35F5,hsa-let-7c,ATP6V1F,9.72953329,13.569794376937
RPL30,hsa-miR-1197,CDKN1A,200.19595606,76.97343578561
RPL30,hsa-miR-1197,CDKN1A,1477.5392984,76.97343578561
RPL30,hsa-miR-1197,CDKN1A,2.512810163,76.97343578561
RPL30,hsa-miR-1197,CDKN1A,4.802590323,76.97343578561
RPL30,hsa-miR-1197,YTHDF3,200.19595606,8.05604184985769
RPL30,hsa-miR-1197,YTHDF3,1477.5392984,8.05604184985769
RPL30,hsa-miR-1197,YTHDF3,2.512810163,8.05604184985769
RPL30,hsa-miR-1197,YTHDF3,4.802590323,8.05604184985769
RPL30,hsa-miR-1197,MCL1,200.19595606,27.29465162975
RPL30,hsa-miR-1197,MCL1,1477.5392984,27.29465162975
RPL30,hsa-miR-1197,MCL1,2.512810163,27.29465162975
RPL30,hsa-miR-1197,MCL1,4.802590323,27.29465162975
RPL30,hsa-miR-1197,CELF1,200.19595606,-20.640479125491
RPL30,hsa-miR-1197,CELF1,1477.5392984,-20.640479125491
RPL30,hsa-miR-1197,CELF1,2.512810163,-20.640479125491
RPL30,hsa-miR-1197,CELF1,4.802590323,-20.640479125491
RPL30,hsa-miR-1197,PAFAH1B1,200.19595606,12.9664149164958
RPL30,hsa-miR-1197,PAFAH1B1,1477.5392984,12.9664149164958
RPL30,hsa-miR-1197,PAFAH1B1,2.512810163,12.9664149164958
RPL30,hsa-miR-1197,PAFAH1B1,4.802590323,12.9664149164958
RPL30,hsa-miR-1197,TGOLN2,200.19595606,101.314823856893
RPL30,hsa-miR-1197,TGOLN2,1477.5392984,101.314823856893
RPL30,hsa-miR-1197,TGOLN2,2.512810163,101.314823856893
RPL30,hsa-miR-1197,TGOLN2,4.802590323,101.314823856893
RPL30,hsa-miR-1197,TUBA1B,200.19595606,36.358458847062
RPL30,hsa-miR-1197,TUBA1B,1477.5392984,36.358458847062
RPL30,hsa-miR-1197,TUBA1B,2.512810163,36.358458847062
RPL30,hsa-miR-1197,TUBA1B,4.802590323,36.358458847062
RPL30,hsa-miR-1197,CALM2,200.19595606,101.980963131758
RPL30,hsa-miR-1197,CALM2,1477.5392984,101.980963131758
RPL30,hsa-miR-1197,CALM2,2.512810163,101.980963131758
RPL30,hsa-miR-1197,CALM2,4.802590323,101.980963131758
RPL30,hsa-miR-1197,TNRC6A,200.19595606,-3.6481467014663
RPL30,hsa-miR-1197,TNRC6A,1477.5392984,-3.6481467014663
RPL30,hsa-miR-1197,TNRC6A,2.512810163,-3.6481467014663
RPL30,hsa-miR-1197,TNRC6A,4.802590323,-3.6481467014663
RPL30,hsa-miR-1197,TUBA1C,200.19595606,29.529520400739
RPL30,hsa-miR-1197,TUBA1C,1477.5392984,29.529520400739
RPL30,hsa-miR-1197,TUBA1C,2.512810163,29.529520400739
RPL30,hsa-miR-1197,TUBA1C,4.802590323,29.529520400739
RPL30,hsa-miR-1197,PRKAR1A,200.19595606,52.79505037251
RPL30,hsa-miR-1197,PRKAR1A,1477.5392984,52.79505037251
RPL30,hsa-miR-1197,PRKAR1A,2.512810163,52.79505037251
RPL30,hsa-miR-1197,PRKAR1A,4.802590323,52.79505037251
RPL30,hsa-miR-1197,LONRF1,200.19595606,9.5703548609299
RPL30,hsa-miR-1197,LONRF1,1477.5392984,9.5703548609299
RPL30,hsa-miR-1197,LONRF1,2.512810163,9.5703548609299
RPL30,hsa-miR-1197,LONRF1,4.802590323,9.5703548609299
RPL30,hsa-miR-1197,MAT2A,200.19595606,12.543155168755
RPL30,hsa-miR-1197,MAT2A,1477.5392984,12.543155168755
RPL30,hsa-miR-1197,MAT2A,2.512810163,12.543155168755
RPL30,hsa-miR-1197,MAT2A,4.802590323,12.543155168755
RPL30,hsa-miR-1197,PSAP,200.19595606,-6.30836464006006
RPL30,hsa-miR-1197,PSAP,1477.5392984,-6.30836464006006
RPL30,hsa-miR-1197,PSAP,2.512810163,-6.30836464006006
RPL30,hsa-miR-1197,PSAP,4.802590323,-6.30836464006006
RPL30,hsa-miR-1197,SETD5,200.19595606,4.97041754118599
RPL30,hsa-miR-1197,SETD5,1477.5392984,4.97041754118599
RPL30,hsa-miR-1197,SETD5,2.512810163,4.97041754118599
RPL30,hsa-miR-1197,SETD5,4.802590323,4.97041754118599
RPL30,hsa-miR-1197,IPO7,200.19595606,39.875915747847
RPL30,hsa-miR-1197,IPO7,1477.5392984,39.875915747847
RPL30,hsa-miR-1197,IPO7,2.512810163,39.875915747847
RPL30,hsa-miR-1197,IPO7,4.802590323,39.875915747847
RPL30,hsa-miR-1197,PPP1R15B,200.19595606,11.691369524838
RPL30,hsa-miR-1197,PPP1R15B,1477.5392984,11.691369524838
RPL30,hsa-miR-1197,PPP1R15B,2.512810163,11.691369524838
RPL30,hsa-miR-1197,PPP1R15B,4.802590323,11.691369524838
RPL30,hsa-miR-1197,CHORDC1,200.19595606,-5.230581651998
RPL30,hsa-miR-1197,CHORDC1,1477.5392984,-5.230581651998
RPL30,hsa-miR-1197,CHORDC1,2.512810163,-5.230581651998
RPL30,hsa-miR-1197,CHORDC1,4.802590323,-5.230581651998
RPL30,hsa-miR-1197,DDX3X,200.19595606,-8.584557223937
RPL30,hsa-miR-1197,DDX3X,1477.5392984,-8.584557223937
RPL30,hsa-miR-1197,DDX3X,2.512810163,-8.584557223937
RPL30,hsa-miR-1197,DDX3X,4.802590323,-8.584557223937
RPL30,hsa-miR-1197,CHEK1,200.19595606,1.8079458427958
RPL30,hsa-miR-1197,CHEK1,1477.5392984,1.8079458427958
RPL30,hsa-miR-1197,CHEK1,2.512810163,1.8079458427958
RPL30,hsa-miR-1197,CHEK1,4.802590323,1.8079458427958
RPL30,hsa-miR-1197,CSNK2A1,200.19595606,18.2892686370305
RPL30,hsa-miR-1197,CSNK2A1,1477.5392984,18.2892686370305
RPL30,hsa-miR-1197,CSNK2A1,2.512810163,18.2892686370305
RPL30,hsa-miR-1197,CSNK2A1,4.802590323,18.2892686370305
RPL30,hsa-miR-1197,BTG2,200.19595606,-10.323815407583
RPL30,hsa-miR-1197,BTG2,1477.5392984,-10.323815407583
RPL30,hsa-miR-1197,BTG2,2.512810163,-10.323815407583
RPL30,hsa-miR-1197,BTG2,4.802590323,-10.323815407583
RPL30,hsa-miR-1197,TNPO1,200.19595606,17.507562599558
RPL30,hsa-miR-1197,TNPO1,1477.5392984,17.507562599558
RPL30,hsa-miR-1197,TNPO1,2.512810163,17.507562599558
RPL30,hsa-miR-1197,TNPO1,4.802590323,17.507562599558
RPL30,hsa-miR-1197,PKM,200.19595606,-308.96284902113
RPL30,hsa-miR-1197,PKM,1477.5392984,-308.96284902113
RPL30,hsa-miR-1197,PKM,2.512810163,-308.96284902113
RPL30,hsa-miR-1197,PKM,4.802590323,-308.96284902113
RPL30,hsa-miR-1197,MIDN,200.19595606,4.1176256418905
RPL30,hsa-miR-1197,MIDN,1477.5392984,4.1176256418905
RPL30,hsa-miR-1197,MIDN,2.512810163,4.1176256418905
RPL30,hsa-miR-1197,MIDN,4.802590323,4.1176256418905
