lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
MRPS25,hsa-miR-532-3p,DDOST,1.19659074,26.846786280429
MRPS25,hsa-miR-532-3p,NAP1L1,90.7337287,35.199551856649
MRPS25,hsa-miR-532-3p,NAP1L1,1.48615573,35.199551856649
MRPS25,hsa-miR-532-3p,NAP1L1,1.19659074,35.199551856649
MRPS25,hsa-miR-532-3p,PDE7A,90.7337287,-2.1681788000333
MRPS25,hsa-miR-532-3p,PDE7A,1.48615573,-2.1681788000333
MRPS25,hsa-miR-532-3p,PDE7A,1.19659074,-2.1681788000333
MRPS25,hsa-miR-532-3p,UBE3C,90.7337287,-5.71019012076002
MRPS25,hsa-miR-532-3p,UBE3C,1.48615573,-5.71019012076002
MRPS25,hsa-miR-532-3p,UBE3C,1.19659074,-5.71019012076002
MRPS25,hsa-miR-532-3p,PAFAH1B2,90.7337287,28.0922603007675
MRPS25,hsa-miR-532-3p,PAFAH1B2,1.48615573,28.0922603007675
MRPS25,hsa-miR-532-3p,PAFAH1B2,1.19659074,28.0922603007675
MRPS25,hsa-miR-532-3p,ACSL4,90.7337287,22.629722817343
MRPS25,hsa-miR-532-3p,ACSL4,1.48615573,22.629722817343
MRPS25,hsa-miR-532-3p,ACSL4,1.19659074,22.629722817343
MRPS25,hsa-miR-532-3p,ETHE1,90.7337287,27.856141845091
MRPS25,hsa-miR-532-3p,ETHE1,1.48615573,27.856141845091
MRPS25,hsa-miR-532-3p,ETHE1,1.19659074,27.856141845091
MRPS25,hsa-miR-532-3p,LDLR,90.7337287,-6.1301365868489
MRPS25,hsa-miR-532-3p,LDLR,1.48615573,-6.1301365868489
MRPS25,hsa-miR-532-3p,LDLR,1.19659074,-6.1301365868489
MRPS25,hsa-miR-532-3p,NPTN,90.7337287,12.215360178741
MRPS25,hsa-miR-532-3p,NPTN,1.48615573,12.215360178741
MRPS25,hsa-miR-532-3p,NPTN,1.19659074,12.215360178741
MRPS25,hsa-miR-532-3p,HSP90B1,90.7337287,75.184747104191
MRPS25,hsa-miR-532-3p,HSP90B1,1.48615573,75.184747104191
MRPS25,hsa-miR-532-3p,HSP90B1,1.19659074,75.184747104191
MRPS25,hsa-miR-532-3p,CSNK1A1,90.7337287,47.608935182916
MRPS25,hsa-miR-532-3p,CSNK1A1,1.48615573,47.608935182916
MRPS25,hsa-miR-532-3p,CSNK1A1,1.19659074,47.608935182916
MRPS25,hsa-miR-532-3p,ABI2,90.7337287,1.6880576728989
MRPS25,hsa-miR-532-3p,ABI2,1.48615573,1.6880576728989
MRPS25,hsa-miR-532-3p,ABI2,1.19659074,1.6880576728989
MRPS25,hsa-miR-532-3p,ELL,90.7337287,-1.3413519254775
MRPS25,hsa-miR-532-3p,ELL,1.48615573,-1.3413519254775
MRPS25,hsa-miR-532-3p,ELL,1.19659074,-1.3413519254775
MRPS25,hsa-miR-532-3p,ATP13A3,90.7337287,-19.490064146131
MRPS25,hsa-miR-532-3p,ATP13A3,1.48615573,-19.490064146131
MRPS25,hsa-miR-532-3p,ATP13A3,1.19659074,-19.490064146131
MRPS25,hsa-miR-532-3p,FOSL2,90.7337287,-17.401333017093
MRPS25,hsa-miR-532-3p,FOSL2,1.48615573,-17.401333017093
MRPS25,hsa-miR-532-3p,FOSL2,1.19659074,-17.401333017093
MRPS25,hsa-miR-532-3p,WAC,90.7337287,18.231772063211
MRPS25,hsa-miR-532-3p,WAC,1.48615573,18.231772063211
MRPS25,hsa-miR-532-3p,WAC,1.19659074,18.231772063211
MRPS25,hsa-miR-532-3p,CPD,90.7337287,11.294775418882
MRPS25,hsa-miR-532-3p,CPD,1.48615573,11.294775418882
MRPS25,hsa-miR-532-3p,CPD,1.19659074,11.294775418882
MRPS25,hsa-miR-532-3p,BCL2L2-PABPN1,90.7337287,4.4972761441127
MRPS25,hsa-miR-532-3p,BCL2L2-PABPN1,1.48615573,4.4972761441127
MRPS25,hsa-miR-532-3p,BCL2L2-PABPN1,1.19659074,4.4972761441127
MRPS25,hsa-miR-532-3p,MORF4L2,90.7337287,26.322843207839
MRPS25,hsa-miR-532-3p,MORF4L2,1.48615573,26.322843207839
MRPS25,hsa-miR-532-3p,MORF4L2,1.19659074,26.322843207839
MRPS25,hsa-miR-532-3p,ZMYND11,90.7337287,3.019798745289
MRPS25,hsa-miR-532-3p,ZMYND11,1.48615573,3.019798745289
MRPS25,hsa-miR-532-3p,ZMYND11,1.19659074,3.019798745289
MRPS25,hsa-miR-532-3p,CTNNB1,90.7337287,165.78859645569
MRPS25,hsa-miR-532-3p,CTNNB1,1.48615573,165.78859645569
MRPS25,hsa-miR-532-3p,CTNNB1,1.19659074,165.78859645569
MRPS25,hsa-miR-532-3p,ADAMTS1,90.7337287,-34.123302123369
MRPS25,hsa-miR-532-3p,ADAMTS1,1.48615573,-34.123302123369
MRPS25,hsa-miR-532-3p,ADAMTS1,1.19659074,-34.123302123369
MRPS25,hsa-miR-532-3p,CDC37L1,90.7337287,-1.1998537087944
MRPS25,hsa-miR-532-3p,CDC37L1,1.48615573,-1.1998537087944
MRPS25,hsa-miR-532-3p,CDC37L1,1.19659074,-1.1998537087944
MRPS25,hsa-miR-532-3p,AHNAK,90.7337287,245.284240496896
MRPS25,hsa-miR-532-3p,AHNAK,1.48615573,245.284240496896
MRPS25,hsa-miR-532-3p,AHNAK,1.19659074,245.284240496896
MRPS25,hsa-miR-532-3p,FBXL19,90.7337287,-4.4132066304503
SLC35F5,hsa-let-7a-2,CEBPA,5.18373724,2.67976506151101
SLC35F5,hsa-let-7a-2,CEBPA,2.97346892,2.67976506151101
SLC35F5,hsa-let-7a-2,CEBPA,-1.672873079,2.67976506151101
SLC35F5,hsa-let-7a-2,CEBPA,-2.77647112,2.67976506151101
SLC35F5,hsa-let-7a-2,CEBPA,1.92155432,2.67976506151101
SLC35F5,hsa-let-7a-2,CEBPA,-1.878023832,2.67976506151101
SLC35F5,hsa-let-7a-2,CEBPA,-1.383946336,2.67976506151101
SLC35F5,hsa-let-7a-2,CTCF,5.18373724,5.7261591034346
SLC35F5,hsa-let-7a-2,CTCF,2.97346892,5.7261591034346
SLC35F5,hsa-let-7a-2,CTCF,-1.672873079,5.7261591034346
SLC35F5,hsa-let-7a-2,CTCF,-2.77647112,5.7261591034346
SLC35F5,hsa-let-7a-2,CTCF,1.92155432,5.7261591034346
SLC35F5,hsa-let-7a-2,CTCF,-1.878023832,5.7261591034346
SLC35F5,hsa-let-7a-2,CTCF,-1.383946336,5.7261591034346
SLC35F5,hsa-let-7a-2,NRF1,5.18373724,1.2495570929844
SLC35F5,hsa-let-7a-2,NRF1,2.97346892,1.2495570929844
SLC35F5,hsa-let-7a-2,NRF1,-1.672873079,1.2495570929844
SLC35F5,hsa-let-7a-2,NRF1,-2.77647112,1.2495570929844
SLC35F5,hsa-let-7a-2,NRF1,1.92155432,1.2495570929844
SLC35F5,hsa-let-7a-2,NRF1,-1.878023832,1.2495570929844
SLC35F5,hsa-let-7a-2,NRF1,-1.383946336,1.2495570929844
SLC35F5,hsa-let-7a-2,RAD21,5.18373724,16.405041580129
SLC35F5,hsa-let-7a-2,RAD21,2.97346892,16.405041580129
SLC35F5,hsa-let-7a-2,RAD21,-1.672873079,16.405041580129
SLC35F5,hsa-let-7a-2,RAD21,-2.77647112,16.405041580129
SLC35F5,hsa-let-7a-2,RAD21,1.92155432,16.405041580129
SLC35F5,hsa-let-7a-2,RAD21,-1.878023832,16.405041580129
SLC35F5,hsa-let-7a-2,RAD21,-1.383946336,16.405041580129
SLC35F5,hsa-let-7a-2,REST,5.18373724,18.8642977205757
SLC35F5,hsa-let-7a-2,REST,2.97346892,18.8642977205757
SLC35F5,hsa-let-7a-2,REST,-1.672873079,18.8642977205757
SLC35F5,hsa-let-7a-2,REST,-2.77647112,18.8642977205757
SLC35F5,hsa-let-7a-2,REST,1.92155432,18.8642977205757
SLC35F5,hsa-let-7a-2,REST,-1.878023832,18.8642977205757
SLC35F5,hsa-let-7a-2,REST,-1.383946336,18.8642977205757
SLC35F5,hsa-let-7a-2,STAT1,5.18373724,43.528269473071
SLC35F5,hsa-let-7a-2,STAT1,2.97346892,43.528269473071
SLC35F5,hsa-let-7a-2,STAT1,-1.672873079,43.528269473071
SLC35F5,hsa-let-7a-2,STAT1,-2.77647112,43.528269473071
SLC35F5,hsa-let-7a-2,STAT1,1.92155432,43.528269473071
SLC35F5,hsa-let-7a-2,STAT1,-1.878023832,43.528269473071
SLC35F5,hsa-let-7a-2,STAT1,-1.383946336,43.528269473071
SLC35F5,hsa-let-7a-2,TCF7L2,5.18373724,-2.5739623692288
SLC35F5,hsa-let-7a-2,TCF7L2,2.97346892,-2.5739623692288
SLC35F5,hsa-let-7a-2,TCF7L2,-1.672873079,-2.5739623692288
SLC35F5,hsa-let-7a-2,TCF7L2,-2.77647112,-2.5739623692288
SLC35F5,hsa-let-7a-2,TCF7L2,1.92155432,-2.5739623692288
SLC35F5,hsa-let-7a-2,TCF7L2,-1.878023832,-2.5739623692288
SLC35F5,hsa-let-7a-2,TCF7L2,-1.383946336,-2.5739623692288
SLC35F5,hsa-let-7a-2,ZNF263,5.18373724,3.5457407350791
SLC35F5,hsa-let-7a-2,ZNF263,2.97346892,3.5457407350791
SLC35F5,hsa-let-7a-2,ZNF263,-1.672873079,3.5457407350791
SLC35F5,hsa-let-7a-2,ZNF263,-2.77647112,3.5457407350791
SLC35F5,hsa-let-7a-2,ZNF263,1.92155432,3.5457407350791
SLC35F5,hsa-let-7a-2,ZNF263,-1.878023832,3.5457407350791
SLC35F5,hsa-let-7a-2,ZNF263,-1.383946336,3.5457407350791
SLC35F5,hsa-let-7c,ACTB,5.18373724,954.85168134334
SLC35F5,hsa-let-7c,ACTB,2.97346892,954.85168134334
SLC35F5,hsa-let-7c,ACTB,-1.672873079,954.85168134334
SLC35F5,hsa-let-7c,ACTB,-2.77647112,954.85168134334
SLC35F5,hsa-let-7c,ACTB,1.92155432,954.85168134334
SLC35F5,hsa-let-7c,ACTB,-1.878023832,954.85168134334
SLC35F5,hsa-let-7c,ACTB,-1.383946336,954.85168134334
SLC35F5,hsa-let-7c,ACTN4,5.18373724,57.37609864194
SLC35F5,hsa-let-7c,ACTN4,2.97346892,57.37609864194
SLC35F5,hsa-let-7c,ACTN4,-1.672873079,57.37609864194
SLC35F5,hsa-let-7c,ACTN4,-2.77647112,57.37609864194
SLC35F5,hsa-let-7c,ACTN4,1.92155432,57.37609864194
SLC35F5,hsa-let-7c,ACTN4,-1.878023832,57.37609864194
SLC35F5,hsa-let-7c,ACTN4,-1.383946336,57.37609864194
SLC35F5,hsa-let-7c,ACVR1B,5.18373724,-1.577196171336
SLC35F5,hsa-let-7c,ACVR1B,2.97346892,-1.577196171336
SLC35F5,hsa-let-7c,ACVR1B,-1.672873079,-1.577196171336
SLC35F5,hsa-let-7c,ACVR1B,-2.77647112,-1.577196171336
SLC35F5,hsa-let-7c,ACVR1B,1.92155432,-1.577196171336
SLC35F5,hsa-let-7c,ACVR1B,-1.878023832,-1.577196171336
SLC35F5,hsa-let-7c,ACVR1B,-1.383946336,-1.577196171336
SLC35F5,hsa-let-7c,AGO1,5.18373724,2.0000058382399
SLC35F5,hsa-let-7c,AGO1,2.97346892,2.0000058382399
SLC35F5,hsa-let-7c,AGO1,-1.672873079,2.0000058382399
SLC35F5,hsa-let-7c,AGO1,-2.77647112,2.0000058382399
SLC35F5,hsa-let-7c,AGO1,1.92155432,2.0000058382399
SLC35F5,hsa-let-7c,AGO1,-1.878023832,2.0000058382399
SLC35F5,hsa-let-7c,AGO1,-1.383946336,2.0000058382399
SLC35F5,hsa-let-7c,ANKRD17,5.18373724,31.873608866202
SLC35F5,hsa-let-7c,ANKRD17,2.97346892,31.873608866202
SLC35F5,hsa-let-7c,ANKRD17,-1.672873079,31.873608866202
SLC35F5,hsa-let-7c,ANKRD17,-2.77647112,31.873608866202
SLC35F5,hsa-let-7c,ANKRD17,1.92155432,31.873608866202
SLC35F5,hsa-let-7c,ANKRD17,-1.878023832,31.873608866202
SLC35F5,hsa-let-7c,ANKRD17,-1.383946336,31.873608866202
SLC35F5,hsa-let-7c,ARL6IP1,5.18373724,4.97053430610799
SLC35F5,hsa-let-7c,ARL6IP1,2.97346892,4.97053430610799
SLC35F5,hsa-let-7c,ARL6IP1,-1.672873079,4.97053430610799
SLC35F5,hsa-let-7c,ARL6IP1,-2.77647112,4.97053430610799
SLC35F5,hsa-let-7c,ARL6IP1,1.92155432,4.97053430610799
SLC35F5,hsa-let-7c,ARL6IP1,-1.878023832,4.97053430610799
SLC35F5,hsa-let-7c,ARL6IP1,-1.383946336,4.97053430610799
SLC35F5,hsa-let-7c,ARMC8,5.18373724,5.2606301201162
SLC35F5,hsa-let-7c,ARMC8,2.97346892,5.2606301201162
RPL30,hsa-miR-1197,CDKN1A,78.01639054,-164.15789881273
RPL30,hsa-miR-1197,CDKN1A,294.7970277,-164.15789881273
RPL30,hsa-miR-1197,YTHDF3,78.01639054,7.5491640320096
RPL30,hsa-miR-1197,YTHDF3,294.7970277,7.5491640320096
RPL30,hsa-miR-1197,MCL1,78.01639054,24.7589610891598
RPL30,hsa-miR-1197,MCL1,294.7970277,24.7589610891598
RPL30,hsa-miR-1197,CELF1,78.01639054,-51.274315993577
RPL30,hsa-miR-1197,CELF1,294.7970277,-51.274315993577
RPL30,hsa-miR-1197,PAFAH1B1,78.01639054,14.0270654112368
RPL30,hsa-miR-1197,PAFAH1B1,294.7970277,14.0270654112368
RPL30,hsa-miR-1197,TGOLN2,78.01639054,13.312788881235
RPL30,hsa-miR-1197,TGOLN2,294.7970277,13.312788881235
RPL30,hsa-miR-1197,TUBA1B,78.01639054,70.270627970153
RPL30,hsa-miR-1197,TUBA1B,294.7970277,70.270627970153
RPL30,hsa-miR-1197,CALM2,78.01639054,79.930067338246
RPL30,hsa-miR-1197,CALM2,294.7970277,79.930067338246
RPL30,hsa-miR-1197,TUBA1C,78.01639054,28.598314921957
RPL30,hsa-miR-1197,TUBA1C,294.7970277,28.598314921957
RPL30,hsa-miR-1197,PRKAR1A,78.01639054,34.959548949516
RPL30,hsa-miR-1197,PRKAR1A,294.7970277,34.959548949516
RPL30,hsa-miR-1197,LONRF1,78.01639054,5.5915257818139
RPL30,hsa-miR-1197,LONRF1,294.7970277,5.5915257818139
RPL30,hsa-miR-1197,MAT2A,78.01639054,-11.034841559065
RPL30,hsa-miR-1197,MAT2A,294.7970277,-11.034841559065
RPL30,hsa-miR-1197,PSAP,78.01639054,-223.46486414197
RPL30,hsa-miR-1197,PSAP,294.7970277,-223.46486414197
RPL30,hsa-miR-1197,IPO7,78.01639054,48.31556391264
RPL30,hsa-miR-1197,IPO7,294.7970277,48.31556391264
RPL30,hsa-miR-1197,PPP1R15B,78.01639054,-11.411242219439
RPL30,hsa-miR-1197,PPP1R15B,294.7970277,-11.411242219439
RPL30,hsa-miR-1197,CHORDC1,78.01639054,3.4040458271307
RPL30,hsa-miR-1197,CHORDC1,294.7970277,3.4040458271307
RPL30,hsa-miR-1197,DDX3X,78.01639054,73.775449684831
RPL30,hsa-miR-1197,DDX3X,294.7970277,73.775449684831
RPL30,hsa-miR-1197,CSNK2A1,78.01639054,4.716447950556
RPL30,hsa-miR-1197,CSNK2A1,294.7970277,4.716447950556
RPL30,hsa-miR-1197,BTG2,78.01639054,-45.278888316979
RPL30,hsa-miR-1197,BTG2,294.7970277,-45.278888316979
RPL30,hsa-miR-1197,TNPO1,78.01639054,-6.806126671529
RPL30,hsa-miR-1197,TNPO1,294.7970277,-6.806126671529
RPL30,hsa-miR-1197,PKM,78.01639054,77.4472920367698
RPL30,hsa-miR-1197,PKM,294.7970277,77.4472920367698
RPL30,hsa-miR-1197,MIDN,78.01639054,1.0889544129169
RPL30,hsa-miR-1197,MIDN,294.7970277,1.0889544129169
RPL30,hsa-miR-1197,TRAM1,78.01639054,4.88089535784309
RPL30,hsa-miR-1197,TRAM1,294.7970277,4.88089535784309
RPL30,hsa-miR-1197,ARF3,78.01639054,-14.044636068735
RPL30,hsa-miR-1197,ARF3,294.7970277,-14.044636068735
RPL30,hsa-miR-1197,TXNIP,78.01639054,-4.79748957668397
RPL30,hsa-miR-1197,TXNIP,294.7970277,-4.79748957668397
RPL30,hsa-miR-1197,ANKRD52,78.01639054,-4.0545374544476
RPL30,hsa-miR-1197,ANKRD52,294.7970277,-4.0545374544476
RPL30,hsa-miR-1197,AAK1,78.01639054,-9.4255959693581
RPL30,hsa-miR-1197,AAK1,294.7970277,-9.4255959693581
RPL30,hsa-miR-1197,COPS5,78.01639054,14.7975982163584
RPL30,hsa-miR-1197,COPS5,294.7970277,14.7975982163584
RPL30,hsa-miR-1197,PCMT1,78.01639054,16.4917359491807
RPL30,hsa-miR-1197,PCMT1,294.7970277,16.4917359491807
RPL30,hsa-miR-1197,SRRT,78.01639054,8.20405073610499
RPL30,hsa-miR-1197,SRRT,294.7970277,8.20405073610499
RPL30,hsa-miR-1197,KMT2E,78.01639054,-3.9182172197589
RPL30,hsa-miR-1197,KMT2E,294.7970277,-3.9182172197589
RPL30,hsa-miR-1197,AGO2,78.01639054,14.126982804938
RPL30,hsa-miR-1197,AGO2,294.7970277,14.126982804938
RPL30,hsa-miR-1197,GLCCI1,78.01639054,2.8524484129493
RPL30,hsa-miR-1197,GLCCI1,294.7970277,2.8524484129493
RPL30,hsa-miR-1197,C8orf76,78.01639054,4.2696697723289
RPL30,hsa-miR-1197,C8orf76,294.7970277,4.2696697723289
RPL30,hsa-miR-1197,MAP3K1,78.01639054,6.6561183008766
RPL30,hsa-miR-1197,MAP3K1,294.7970277,6.6561183008766
RPL30,hsa-miR-1197,CRKL,78.01639054,-22.780786373106
RPL30,hsa-miR-1197,CRKL,294.7970277,-22.780786373106
RPL30,hsa-miR-1197,FBXO3,78.01639054,2.9918285397186
RPL30,hsa-miR-1197,FBXO3,294.7970277,2.9918285397186
RPL30,hsa-miR-1197,WEE1,78.01639054,2.0722650305028
RPL30,hsa-miR-1197,WEE1,294.7970277,2.0722650305028
RPL30,hsa-miR-1197,SUMO3,78.01639054,6.84343738021501
RPL30,hsa-miR-1197,SUMO3,294.7970277,6.84343738021501
RPL30,hsa-miR-1197,TOP1,78.01639054,14.3773397461369
RPL30,hsa-miR-1197,TOP1,294.7970277,14.3773397461369
RPL30,hsa-miR-1197,ENTPD6,78.01639054,4.2379342880143
RPL30,hsa-miR-1197,ENTPD6,294.7970277,4.2379342880143
RPL30,hsa-miR-1197,FOXK1,78.01639054,-15.1986330504823
RPL30,hsa-miR-1197,FOXK1,294.7970277,-15.1986330504823
RPL30,hsa-miR-1197,LARP1,78.01639054,13.198003203977
RPL30,hsa-miR-1197,LARP1,294.7970277,13.198003203977
RPL30,hsa-miR-1197,DNAJC7,78.01639054,20.7938087981729
RPL30,hsa-miR-1197,DNAJC7,294.7970277,20.7938087981729
RPL30,hsa-miR-1197,RPS6,78.01639054,323.78233736492
RPL30,hsa-miR-1197,RPS6,294.7970277,323.78233736492
RPL30,hsa-miR-1197,FAM102A,78.01639054,1.04231092080751
RPL30,hsa-miR-1197,FAM102A,294.7970277,1.04231092080751
RPL30,hsa-miR-1197,ACBD3,78.01639054,8.7717702401427
RPL30,hsa-miR-1197,ACBD3,294.7970277,8.7717702401427
RPL30,hsa-miR-1197,TMED7,78.01639054,-4.7062072994346
RPL30,hsa-miR-1197,TMED7,294.7970277,-4.7062072994346
RPL30,hsa-miR-1197,TMBIM6,78.01639054,44.5603852567639
RPL30,hsa-miR-1197,TMBIM6,294.7970277,44.5603852567639
RPL30,hsa-miR-1197,MINK1,78.01639054,9.7296996431552
RPL30,hsa-miR-1197,MINK1,294.7970277,9.7296996431552
